lr-Adam/pg1,lr-Adam/pg2,step,train_loss_step,epoch
0.0001,0.0004,49,,
,,49,3.6889307498931885,0
0.0001,0.0004,99,,
,,99,1.9409639835357666,0
0.0001,0.0004,149,,
,,149,4.465086460113525,0
0.0001,0.0004,199,,
,,199,1.9127240180969238,0
0.0001,0.0004,249,,
,,249,1.320536494255066,0
0.0001,0.0004,299,,
,,299,1.5510039329528809,0
0.0001,0.0004,349,,
,,349,10.729218482971191,0
0.0001,0.0004,399,,
,,399,2.7858898639678955,0
0.0001,0.0004,449,,
,,449,2.2161483764648438,0
0.0001,0.0004,499,,
,,499,2.3086514472961426,0
0.0001,0.0004,549,,
,,549,0.9998332262039185,0
0.0001,0.0004,599,,
,,599,1.989006757736206,0
0.0001,0.0004,649,,
,,649,1.3186513185501099,0
0.0001,0.0004,699,,
,,699,1.44221830368042,0
0.0001,0.0004,749,,
,,749,1.9720628261566162,0
0.0001,0.0004,799,,
,,799,1.5828248262405396,0
0.0001,0.0004,849,,
,,849,1.006715178489685,0
0.0001,0.0004,899,,
,,899,7.45757532119751,0
0.0001,0.0004,949,,
,,949,1.271829605102539,0
0.0001,0.0004,999,,
,,999,1.349648118019104,0
0.0001,0.0004,1049,,
,,1049,1.437506914138794,0
0.0001,0.0004,1099,,
,,1099,1.083547592163086,0
0.0001,0.0004,1149,,
,,1149,1.5428858995437622,0
0.0001,0.0004,1199,,
,,1199,1.886587142944336,0
0.0001,0.0004,1249,,
,,1249,2.4913876056671143,0
0.0001,0.0004,1299,,
,,1299,1.9364396333694458,0
0.0001,0.0004,1349,,
,,1349,1.8660368919372559,0
0.0001,0.0004,1399,,
,,1399,1.5884572267532349,0
0.0001,0.0004,1449,,
,,1449,1.8844659328460693,0
